customerId,shortDate.year,shortDate.month,items.name,items.cost,location.code
BM-123,2013,3,mobile phone,625,D
BM-123,2013,3,eye glasses,155,D
BP-910,2016,1,bookshelf,125,A
BP-910,2016,1,fruit,11,A
BP-910,2016,1,cups,3,A
BP-910,2016,1,leather bag,320,A
BP-910,2016,1,movie ticket,15,A
BP-910,2016,1,headphones,90,A
BP-910,2016,1,xbox,250,A
BN-872,2016,10,leather bag,320,B
BN-872,2016,10,books,15,B
BN-872,2016,10,movie ticket,15,B
BN-872,2016,10,xbox,250,B
BN-872,2016,10,paper,5,B
BN-872,2016,10,computer,1200,B
BN-872,2016,10,pencil,8,B
BN-872,2016,10,eye glasses,155,B
BN-872,2016,10,cake,12.5,B
BN-872,2016,10,sneakers,22,B
BW-463,2014,2,paper,5,A
BW-463,2014,2,shoes,42,A
BW-463,2014,2,rice,4.25,A
BW-463,2014,2,cups,3,A
BW-463,2014,2,computer,1200,A
BU-193,2014,1,fruit,11,C
BU-193,2014,1,paper,5,C
BU-193,2014,1,eye glasses,155,C
BU-193,2014,1,cake,12.5,C
BU-193,2014,1,chair,99,C
BU-193,2014,1,bookshelf,125,C
BU-193,2014,1,vegetables,10,C
BT-830,2011,4,books,15,D
BT-830,2011,4,bookshelf,125,D
BT-830,2011,4,printer,250,D
BT-830,2011,4,belt,18.25,D
BT-830,2011,4,cake,12.5,D
BT-830,2011,4,dolls,10,D
BT-830,2011,4,pencil,8,D
BT-830,2011,4,chair,99,D
BT-830,2011,4,xbox,250,D
BT-830,2011,4,leather bag,320,D
BT-703,2015,1,rice,4.25,A
BT-703,2015,1,mobile phone,625,A
BT-703,2015,1,leather bag,320,A
BT-703,2015,1,eye glasses,155,A
BT-703,2015,1,movie ticket,15,A
BT-703,2015,1,xbox,250,A
BT-703,2015,1,belt,18.25,A
BT-703,2015,1,computer,1200,A
BT-703,2015,1,dolls,10,A
BT-703,2015,1,bookshelf,125,A
CA-716,2013,5,mobile phone,625,C
CA-716,2013,5,computer,1200,C
CA-716,2013,5,rice,4.25,C
CA-716,2013,5,chair,99,C
CA-716,2013,5,cups,3,C
CA-716,2013,5,cake,12.5,C
CA-716,2013,5,eye glasses,155,C
CA-716,2013,5,books,15,C
CA-716,2013,5,shoes,42,C
CA-716,2013,5,movie ticket,15,C
CA-716,2013,5,vegetables,10,C
CA-716,2013,5,sneakers,22,C
CA-716,2013,5,dolls,10,C
CA-716,2013,5,soda,8,C
CA-716,2013,5,xbox,250,C
CA-716,2013,5,belt,18.25,C
CA-716,2013,5,headphones,90,C
CA-716,2013,5,bookshelf,125,C
CA-716,2013,5,paper,5,C
CA-716,2013,5,fruit,11,C
BY-901,2011,8,dolls,10,D
BY-901,2011,8,bookshelf,125,D
BY-901,2011,8,xbox,250,D
BY-901,2011,8,movie ticket,15,D
BY-901,2011,8,belt,18.25,D
BY-901,2011,8,mechanical pencil,8,D
BN-109,2016,4,computer,1200,B
BN-109,2016,4,dolls,10,B
BN-109,2016,4,headphones,90,B
BN-109,2016,4,soda,8,B
BN-109,2016,4,shoes,42,B
BN-109,2016,4,television,720,B
BN-939,2013,8,printer,250,D
BN-939,2013,8,pencil,8,D
BN-939,2013,8,xbox,250,D
BN-939,2013,8,television,720,D
BN-939,2013,8,mobile phone,625,D
BN-939,2013,8,sneakers,22,D
BN-939,2013,8,soda,8,D
BQ-837,2011,7,television,720,D
BQ-837,2011,7,pencil,8,D
BQ-837,2011,7,chair,99,D
BQ-837,2011,7,eye glasses,155,D
BQ-837,2011,7,leather bag,320,D
BQ-837,2011,7,dolls,10,D
BQ-837,2011,7,cake,12.5,D
BQ-837,2011,7,shoes,42,D
BQ-837,2011,7,books,15,D
BV-829,2012,7,pencil,8,D
BV-829,2012,7,movie ticket,15,D
BV-829,2012,7,chair,99,D
BV-829,2012,7,belt,18.25,D
BV-829,2012,7,television,720,D
BV-829,2012,7,eye glasses,155,D
BV-829,2012,7,leather bag,320,D
BV-829,2012,7,headphones,90,D
BV-829,2012,7,xbox,250,D
BV-829,2012,7,paper,5,D
BV-829,2012,7,computer,1200,D
BV-829,2012,7,fruit,11,D
BV-829,2012,7,shoes,42,D
BV-829,2012,7,dolls,10,D
BV-829,2012,7,sneakers,22,D
BV-829,2012,7,vegetables,10,D
BV-829,2012,7,cake,12.5,D
BV-829,2012,7,printer,250,D
BZ-986,2012,8,leather bag,320,B
BZ-986,2012,8,television,720,B
BZ-986,2012,8,dolls,10,B
BZ-986,2012,8,soda,8,B
BY-523,2012,1,mechanical pencil,8,A
BY-523,2012,1,cake,12.5,A
BY-523,2012,1,mobile phone,625,A
BY-523,2012,1,chair,99,A
BY-523,2012,1,dolls,10,A
BY-523,2012,1,leather bag,320,A
BY-523,2012,1,television,720,A
BY-523,2012,1,pencil,8,A
BY-523,2012,1,sneakers,22,A
BY-523,2012,1,paper,5,A
BT-779,2014,10,chair,99,A
BZ-797,2014,6,fruit,11,B
BZ-797,2014,6,cups,3,B
BZ-797,2014,6,printer,250,B
BV-210,2014,6,cake,12.5,B
BV-210,2014,6,cups,3,B
BV-210,2014,6,sneakers,22,B
BV-210,2014,6,rice,4.25,B
BV-210,2014,6,printer,250,B
BV-210,2014,6,shoes,42,B
BV-210,2014,6,soda,8,B
BV-210,2014,6,vegetables,10,B
BV-210,2014,6,chair,99,B
BV-210,2014,6,dolls,10,B
BV-210,2014,6,xbox,250,B
BV-210,2014,6,leather bag,320,B
BV-210,2014,6,movie ticket,15,B
BV-210,2014,6,pencil,8,B
BV-210,2014,6,bookshelf,125,B
BV-210,2014,6,paper,5,B
BV-210,2014,6,belt,18.25,B
BV-374,2012,11,television,720,D
BV-374,2012,11,xbox,250,D
BV-374,2012,11,sneakers,22,D
BV-374,2012,11,eye glasses,155,D
BV-374,2012,11,bookshelf,125,D
BV-374,2012,11,shoes,42,D
BV-374,2012,11,vegetables,10,D
BV-374,2012,11,pencil,8,D
BN-746,2012,3,eye glasses,155,B
BN-746,2012,3,soda,8,B
BN-746,2012,3,vegetables,10,B
BY-130,2016,12,pencil,8,A
BY-130,2016,12,chair,99,A
CB-787,2014,1,movie ticket,15,D
CB-787,2014,1,paper,5,D
CB-787,2014,1,mobile phone,625,D
CB-787,2014,1,computer,1200,D
CB-787,2014,1,chair,99,D
CB-787,2014,1,belt,18.25,D
CB-787,2014,1,xbox,250,D
CB-787,2014,1,eye glasses,155,D
CB-787,2014,1,headphones,90,D
CB-787,2014,1,vegetables,10,D
CB-787,2014,1,bookshelf,125,D
CB-787,2014,1,television,720,D
CB-787,2014,1,mechanical pencil,8,D
CB-787,2014,1,dolls,10,D
CB-787,2014,1,sneakers,22,D
CB-787,2014,1,rice,4.25,D
CB-787,2014,1,leather bag,320,D
CB-787,2014,1,cake,12.5,D
CB-787,2014,1,books,15,D
BN-931,2015,11,eye glasses,155,B
BN-931,2015,11,vegetables,10,B
BN-931,2015,11,belt,18.25,B
BN-931,2015,11,soda,8,B
BN-931,2015,11,cake,12.5,B
BN-931,2015,11,chair,99,B
BN-931,2015,11,fruit,11,B
BN-931,2015,11,pencil,8,B
BN-931,2015,11,computer,1200,B
BN-931,2015,11,mobile phone,625,B
BN-931,2015,11,leather bag,320,B
BN-931,2015,11,bookshelf,125,B
BN-931,2015,11,television,720,B
BN-931,2015,11,printer,250,B
BN-931,2015,11,xbox,250,B
BN-931,2015,11,dolls,10,B
BN-931,2015,11,mechanical pencil,8,B
BN-931,2015,11,sneakers,22,B
BU-831,2012,12,vegetables,10,A
BU-831,2012,12,computer,1200,A
BU-831,2012,12,fruit,11,A
BR-715,2015,3,shoes,42,B
BR-715,2015,3,television,720,B
BR-715,2015,3,movie ticket,15,B
BR-715,2015,3,eye glasses,155,B
BR-715,2015,3,pencil,8,B
BR-715,2015,3,printer,250,B
BR-715,2015,3,soda,8,B
BR-715,2015,3,mechanical pencil,8,B
BR-715,2015,3,rice,4.25,B
BR-715,2015,3,fruit,11,B
BW-803,2013,9,fruit,11,B
BW-803,2013,9,paper,5,B
BW-803,2013,9,books,15,B
BW-803,2013,9,bookshelf,125,B
BW-803,2013,9,xbox,250,B
BW-803,2013,9,headphones,90,B
BW-803,2013,9,soda,8,B
BY-205,2012,2,fruit,11,B
BY-205,2012,2,bookshelf,125,B
BY-205,2012,2,movie ticket,15,B
BY-205,2012,2,headphones,90,B
BY-205,2012,2,leather bag,320,B
BY-205,2012,2,dolls,10,B
BY-205,2012,2,computer,1200,B
BY-205,2012,2,television,720,B
BY-205,2012,2,mechanical pencil,8,B
BY-205,2012,2,sneakers,22,B
BY-205,2012,2,shoes,42,B
BY-205,2012,2,cake,12.5,B
BY-205,2012,2,pencil,8,B
BY-205,2012,2,chair,99,B
BY-205,2012,2,printer,250,B
BY-205,2012,2,paper,5,B
BY-205,2012,2,mobile phone,625,B
BY-205,2012,2,xbox,250,B
BY-506,2016,8,chair,99,A
BY-506,2016,8,paper,5,A
BY-506,2016,8,shoes,42,A
BY-506,2016,8,movie ticket,15,A
BY-506,2016,8,sneakers,22,A
BY-506,2016,8,xbox,250,A
BY-506,2016,8,television,720,A
BY-506,2016,8,books,15,A
BM-152,2013,1,movie ticket,15,C
BU-746,2014,9,vegetables,10,C
BU-746,2014,9,chair,99,C
BU-746,2014,9,belt,18.25,C
BU-746,2014,9,pencil,8,C
BU-746,2014,9,eye glasses,155,C
BU-746,2014,9,movie ticket,15,C
BU-746,2014,9,television,720,C
BU-746,2014,9,mobile phone,625,C
BU-746,2014,9,paper,5,C
BV-981,2014,11,fruit,11,A
BV-981,2014,11,belt,18.25,A
BV-981,2014,11,cake,12.5,A
BV-981,2014,11,chair,99,A
BV-981,2014,11,mobile phone,625,A
BV-981,2014,11,movie ticket,15,A
BV-981,2014,11,pencil,8,A
BV-981,2014,11,sneakers,22,A
BV-981,2014,11,shoes,42,A
BZ-329,2016,10,eye glasses,155,C
BZ-329,2016,10,fruit,11,C
BZ-329,2016,10,printer,250,C
BZ-329,2016,10,computer,1200,C
BZ-329,2016,10,belt,18.25,C
BZ-329,2016,10,shoes,42,C
BZ-329,2016,10,television,720,C
BZ-329,2016,10,movie ticket,15,C
BZ-329,2016,10,pencil,8,C
BZ-329,2016,10,books,15,C
BZ-329,2016,10,soda,8,C
BZ-329,2016,10,headphones,90,C
BZ-329,2016,10,paper,5,C
BZ-329,2016,10,xbox,250,C
BZ-329,2016,10,cups,3,C
BN-900,2015,1,paper,5,C
BN-900,2015,1,television,720,C
BN-900,2015,1,vegetables,10,C
BN-900,2015,1,leather bag,320,C
BN-900,2015,1,soda,8,C
BN-900,2015,1,fruit,11,C
BN-900,2015,1,cake,12.5,C
BN-900,2015,1,printer,250,C
BN-900,2015,1,sneakers,22,C
BN-900,2015,1,headphones,90,C
CB-747,2014,3,headphones,90,B
CB-747,2014,3,xbox,250,B
CB-747,2014,3,books,15,B
CB-747,2014,3,leather bag,320,B
CB-747,2014,3,cake,12.5,B
CB-747,2014,3,paper,5,B
CB-747,2014,3,eye glasses,155,B
CB-747,2014,3,television,720,B
BS-742,2013,6,rice,4.25,D
BS-742,2013,6,dolls,10,D
BP-271,2013,10,belt,18.25,A
BP-271,2013,10,movie ticket,15,A
BP-271,2013,10,television,720,A
BP-271,2013,10,bookshelf,125,A
BP-271,2013,10,printer,250,A
BP-271,2013,10,mechanical pencil,8,A
BP-271,2013,10,dolls,10,A
BP-271,2013,10,cake,12.5,A
BP-271,2013,10,sneakers,22,A
BP-271,2013,10,pencil,8,A
BP-271,2013,10,chair,99,A
BP-271,2013,10,shoes,42,A
BP-271,2013,10,cups,3,A
BP-271,2013,10,paper,5,A
BP-271,2013,10,books,15,A
BP-271,2013,10,fruit,11,A
BP-271,2013,10,mobile phone,625,A
BP-271,2013,10,xbox,250,A
BP-271,2013,10,vegetables,10,A
BP-271,2013,10,leather bag,320,A
BR-327,2012,9,mechanical pencil,8,A
BR-327,2012,9,eye glasses,155,A
BR-327,2012,9,paper,5,A
BR-327,2012,9,chair,99,A
BR-327,2012,9,rice,4.25,A
BR-327,2012,9,movie ticket,15,A
BR-327,2012,9,shoes,42,A
BR-327,2012,9,fruit,11,A
BO-149,2013,11,headphones,90,A
BO-149,2013,11,movie ticket,15,A
BO-149,2013,11,eye glasses,155,A
BO-149,2013,11,mechanical pencil,8,A
BT-667,2015,5,soda,8,A
BT-667,2015,5,headphones,90,A
BT-667,2015,5,computer,1200,A
BT-667,2015,5,dolls,10,A
BT-667,2015,5,television,720,A
BT-667,2015,5,belt,18.25,A
BT-667,2015,5,rice,4.25,A
BV-381,2013,4,dolls,10,B
BV-381,2013,4,paper,5,B
BV-381,2013,4,mechanical pencil,8,B
BV-381,2013,4,vegetables,10,B
BV-381,2013,4,headphones,90,B
BV-381,2013,4,xbox,250,B
BV-381,2013,4,cake,12.5,B
BV-381,2013,4,mobile phone,625,B
BV-381,2013,4,bookshelf,125,B
BV-381,2013,4,rice,4.25,B
BV-381,2013,4,books,15,B
BV-381,2013,4,computer,1200,B
BV-381,2013,4,fruit,11,B
BV-381,2013,4,shoes,42,B
BV-381,2013,4,soda,8,B
BV-381,2013,4,leather bag,320,B
BV-381,2013,4,cups,3,B
BV-381,2013,4,printer,250,B
BV-381,2013,4,eye glasses,155,B
BV-381,2013,4,chair,99,B
BZ-877,2013,10,rice,4.25,D
BQ-812,2012,6,computer,1200,D
BQ-812,2012,6,fruit,11,D
BQ-812,2012,6,chair,99,D
BQ-812,2012,6,soda,8,D
BQ-812,2012,6,rice,4.25,D
BQ-812,2012,6,movie ticket,15,D
BQ-812,2012,6,printer,250,D
BQ-812,2012,6,dolls,10,D
BQ-812,2012,6,vegetables,10,D
BQ-812,2012,6,leather bag,320,D
BQ-812,2012,6,bookshelf,125,D
BQ-812,2012,6,xbox,250,D
BQ-812,2012,6,paper,5,D
BQ-812,2012,6,mechanical pencil,8,D
BQ-812,2012,6,eye glasses,155,D
BQ-812,2012,6,television,720,D
BQ-812,2012,6,headphones,90,D
BQ-812,2012,6,cake,12.5,D
BQ-812,2012,6,pencil,8,D
BQ-812,2012,6,cups,3,D
BQ-519,2012,2,fruit,11,D
BQ-519,2012,2,xbox,250,D
BQ-519,2012,2,books,15,D
BQ-519,2012,2,dolls,10,D
BQ-519,2012,2,sneakers,22,D
BQ-519,2012,2,eye glasses,155,D
BW-966,2011,4,bookshelf,125,D
BW-966,2011,4,soda,8,D
BW-966,2011,4,cups,3,D
BW-966,2011,4,vegetables,10,D
BW-966,2011,4,sneakers,22,D
BU-127,2014,2,leather bag,320,C
BU-127,2014,2,computer,1200,C
BU-127,2014,2,paper,5,C
BU-127,2014,2,cake,12.5,C
BU-127,2014,2,books,15,C
BU-127,2014,2,cups,3,C
BU-127,2014,2,shoes,42,C
BU-127,2014,2,xbox,250,C
BX-975,2014,12,fruit,11,B
BX-975,2014,12,printer,250,B
BX-975,2014,12,xbox,250,B
BX-975,2014,12,cups,3,B
BX-975,2014,12,belt,18.25,B
BX-975,2014,12,sneakers,22,B
BX-975,2014,12,vegetables,10,B
BU-225,2013,6,mechanical pencil,8,A
BU-225,2013,6,rice,4.25,A
BU-225,2013,6,eye glasses,155,A
BU-225,2013,6,chair,99,A
BU-225,2013,6,leather bag,320,A
BU-225,2013,6,fruit,11,A
BP-616,2016,8,bookshelf,125,D
BP-616,2016,8,pencil,8,D
BP-616,2016,8,belt,18.25,D
BP-616,2016,8,movie ticket,15,D
BP-616,2016,8,computer,1200,D
BP-616,2016,8,soda,8,D
BP-616,2016,8,eye glasses,155,D
BP-616,2016,8,paper,5,D
BP-616,2016,8,headphones,90,D
BP-616,2016,8,vegetables,10,D
BZ-325,2015,9,chair,99,D
BZ-325,2015,9,sneakers,22,D
BZ-325,2015,9,rice,4.25,D
BZ-325,2015,9,belt,18.25,D
BS-789,2013,12,books,15,C
BS-789,2013,12,rice,4.25,C
BS-789,2013,12,computer,1200,C
BS-789,2013,12,pencil,8,C
BS-789,2013,12,sneakers,22,C
BS-789,2013,12,shoes,42,C
BS-789,2013,12,paper,5,C
BS-789,2013,12,chair,99,C
BS-789,2013,12,soda,8,C
BZ-644,2016,9,headphones,90,A
BR-560,2014,1,bookshelf,125,B
BR-560,2014,1,books,15,B
BR-560,2014,1,rice,4.25,B
BR-560,2014,1,movie ticket,15,B
BR-560,2014,1,shoes,42,B
BR-560,2014,1,chair,99,B
BR-560,2014,1,mechanical pencil,8,B
BU-383,2014,4,pencil,8,C
BU-383,2014,4,soda,8,C
BU-383,2014,4,cups,3,C
BU-383,2014,4,bookshelf,125,C
BU-383,2014,4,chair,99,C
BU-383,2014,4,leather bag,320,C
BU-383,2014,4,xbox,250,C
BU-383,2014,4,mobile phone,625,C
BU-383,2014,4,printer,250,C
BQ-264,2016,2,bookshelf,125,C
BQ-264,2016,2,xbox,250,C
BQ-264,2016,2,eye glasses,155,C
BQ-264,2016,2,soda,8,C
BQ-264,2016,2,mechanical pencil,8,C
BQ-264,2016,2,books,15,C
BQ-264,2016,2,headphones,90,C
BQ-264,2016,2,pencil,8,C
BP-819,2015,6,shoes,42,B
BP-819,2015,6,paper,5,B
BP-819,2015,6,belt,18.25,B
BZ-932,2011,12,cups,3,C
BZ-932,2011,12,xbox,250,C
BZ-932,2011,12,sneakers,22,C
BZ-932,2011,12,leather bag,320,C
BZ-932,2011,12,movie ticket,15,C
BZ-932,2011,12,cake,12.5,C
BZ-932,2011,12,mobile phone,625,C
BZ-932,2011,12,dolls,10,C
BU-452,2016,2,mobile phone,625,B
BU-452,2016,2,paper,5,B
BU-452,2016,2,eye glasses,155,B
BU-452,2016,2,chair,99,B
BU-452,2016,2,movie ticket,15,B
BU-452,2016,2,soda,8,B
BU-452,2016,2,cake,12.5,B
BU-452,2016,2,cups,3,B
BU-452,2016,2,television,720,B
BU-452,2016,2,vegetables,10,B
BZ-778,2013,11,belt,18.25,A
BZ-778,2013,11,cups,3,A
BZ-778,2013,11,eye glasses,155,A
BZ-778,2013,11,movie ticket,15,A
BZ-778,2013,11,shoes,42,A
BZ-778,2013,11,chair,99,A
BZ-778,2013,11,bookshelf,125,A
BZ-778,2013,11,television,720,A
BZ-778,2013,11,books,15,A
BV-224,2013,4,fruit,11,D
BV-224,2013,4,eye glasses,155,D
BV-224,2013,4,pencil,8,D
BV-224,2013,4,cake,12.5,D
BV-224,2013,4,computer,1200,D
BV-224,2013,4,headphones,90,D
BV-224,2013,4,chair,99,D
BP-647,2012,2,movie ticket,15,C
BP-647,2012,2,books,15,C
CB-520,2013,11,mechanical pencil,8,B
CB-520,2013,11,soda,8,B
CB-520,2013,11,belt,18.25,B
CB-520,2013,11,television,720,B
CB-520,2013,11,chair,99,B
CB-520,2013,11,computer,1200,B
CB-520,2013,11,headphones,90,B
CB-520,2013,11,fruit,11,B
CB-520,2013,11,dolls,10,B
CB-520,2013,11,paper,5,B
CB-520,2013,11,xbox,250,B
CB-520,2013,11,books,15,B
CB-520,2013,11,leather bag,320,B
CB-520,2013,11,printer,250,B
CB-520,2013,11,cake,12.5,B
CB-520,2013,11,movie ticket,15,B
CB-520,2013,11,vegetables,10,B
CB-520,2013,11,mobile phone,625,B
CB-520,2013,11,eye glasses,155,B
CB-520,2013,11,pencil,8,B
BR-821,2013,9,cups,3,C
BR-821,2013,9,fruit,11,C
BR-821,2013,9,vegetables,10,C
BR-821,2013,9,movie ticket,15,C
BR-821,2013,9,paper,5,C
BR-821,2013,9,headphones,90,C
BR-821,2013,9,belt,18.25,C
BR-821,2013,9,computer,1200,C
BP-484,2013,6,printer,250,C
BP-484,2013,6,cake,12.5,C
BP-484,2013,6,bookshelf,125,C
BP-484,2013,6,eye glasses,155,C
BP-484,2013,6,soda,8,C
BP-484,2013,6,fruit,11,C
BP-484,2013,6,mechanical pencil,8,C
BP-484,2013,6,paper,5,C
BP-484,2013,6,movie ticket,15,C
BS-378,2015,10,shoes,42,C
BS-378,2015,10,rice,4.25,C
BS-378,2015,10,xbox,250,C
BS-378,2015,10,fruit,11,C
BS-378,2015,10,soda,8,C
BS-378,2015,10,chair,99,C
BS-378,2015,10,computer,1200,C
BS-378,2015,10,bookshelf,125,C
BS-378,2015,10,movie ticket,15,C
BS-378,2015,10,leather bag,320,C
BQ-346,2016,2,mobile phone,625,A
BQ-346,2016,2,belt,18.25,A
BQ-346,2016,2,printer,250,A
BQ-346,2016,2,rice,4.25,A
CA-575,2012,4,sneakers,22,B
CA-575,2012,4,computer,1200,B
CA-575,2012,4,fruit,11,B
BV-290,2013,11,dolls,10,D
BV-290,2013,11,headphones,90,D
BV-290,2013,11,soda,8,D
BV-290,2013,11,cake,12.5,D
BV-290,2013,11,leather bag,320,D
BV-290,2013,11,paper,5,D
BZ-225,2012,6,television,720,A
BZ-225,2012,6,vegetables,10,A
BZ-225,2012,6,rice,4.25,A
BZ-225,2012,6,leather bag,320,A
BZ-225,2012,6,fruit,11,A
BZ-225,2012,6,movie ticket,15,A
BZ-225,2012,6,cups,3,A
BN-737,2012,7,rice,4.25,C
BN-737,2012,7,headphones,90,C
BN-737,2012,7,vegetables,10,C
BS-788,2014,11,xbox,250,C
BS-788,2014,11,bookshelf,125,C
BS-788,2014,11,pencil,8,C
BS-788,2014,11,soda,8,C
BS-788,2014,11,fruit,11,C
BS-788,2014,11,paper,5,C
BS-788,2014,11,computer,1200,C
BS-788,2014,11,mobile phone,625,C
BV-341,2011,12,eye glasses,155,C
BV-341,2011,12,leather bag,320,C
BV-341,2011,12,bookshelf,125,C
BV-341,2011,12,movie ticket,15,C
BV-341,2011,12,headphones,90,C
BV-341,2011,12,soda,8,C
BV-341,2011,12,paper,5,C
BV-341,2011,12,dolls,10,C
BV-341,2011,12,fruit,11,C
BV-341,2011,12,pencil,8,C
BV-341,2011,12,mechanical pencil,8,C
BV-341,2011,12,mobile phone,625,C
BV-341,2011,12,belt,18.25,C
BV-341,2011,12,vegetables,10,C
BV-341,2011,12,cups,3,C
BV-341,2011,12,computer,1200,C
BV-341,2011,12,printer,250,C
BV-341,2011,12,chair,99,C
BU-903,2012,7,belt,18.25,D
BU-903,2012,7,xbox,250,D
BU-903,2012,7,headphones,90,D
BU-903,2012,7,dolls,10,D
BU-903,2012,7,pencil,8,D
BU-903,2012,7,shoes,42,D
BU-903,2012,7,books,15,D
BU-903,2012,7,mechanical pencil,8,D
BU-903,2012,7,mobile phone,625,D
BM-443,2013,10,paper,5,B
BM-443,2013,10,shoes,42,B
BM-443,2013,10,mechanical pencil,8,B
BM-443,2013,10,soda,8,B
BM-443,2013,10,mobile phone,625,B
BM-443,2013,10,computer,1200,B
BM-443,2013,10,belt,18.25,B
BM-443,2013,10,fruit,11,B
BM-443,2013,10,headphones,90,B
BU-619,2012,11,vegetables,10,C
BU-619,2012,11,rice,4.25,C
BU-619,2012,11,books,15,C
BU-619,2012,11,computer,1200,C
BU-619,2012,11,pencil,8,C
BU-619,2012,11,bookshelf,125,C
BU-619,2012,11,leather bag,320,C
BU-619,2012,11,dolls,10,C
BU-619,2012,11,chair,99,C
BU-619,2012,11,paper,5,C
BU-619,2012,11,sneakers,22,C
BU-619,2012,11,headphones,90,C
BU-619,2012,11,movie ticket,15,C
BU-619,2012,11,eye glasses,155,C
BU-619,2012,11,printer,250,C
BU-619,2012,11,cake,12.5,C
BU-619,2012,11,soda,8,C
BU-619,2012,11,mechanical pencil,8,C
BU-619,2012,11,mobile phone,625,C
BU-619,2012,11,xbox,250,C
BW-125,2013,4,bookshelf,125,C
BW-125,2013,4,chair,99,C
BW-125,2013,4,television,720,C
BW-125,2013,4,cake,12.5,C
BW-125,2013,4,books,15,C
BW-125,2013,4,soda,8,C
BW-125,2013,4,fruit,11,C
BW-125,2013,4,xbox,250,C
BW-125,2013,4,mechanical pencil,8,C
BW-125,2013,4,shoes,42,C
BR-825,2015,4,mobile phone,625,B
BR-825,2015,4,television,720,B
BR-825,2015,4,shoes,42,B
BR-825,2015,4,computer,1200,B
BR-825,2015,4,vegetables,10,B
BR-825,2015,4,sneakers,22,B
BR-825,2015,4,soda,8,B
BR-825,2015,4,rice,4.25,B
BR-825,2015,4,bookshelf,125,B
BR-825,2015,4,eye glasses,155,B
CB-964,2015,2,rice,4.25,A
CB-964,2015,2,sneakers,22,A
CB-964,2015,2,pencil,8,A
CB-964,2015,2,belt,18.25,A
CB-964,2015,2,television,720,A
CB-964,2015,2,soda,8,A
CB-964,2015,2,dolls,10,A
CB-964,2015,2,vegetables,10,A
CB-964,2015,2,eye glasses,155,A
CB-964,2015,2,printer,250,A
CB-145,2011,4,sneakers,22,D
CB-145,2011,4,computer,1200,D
CB-145,2011,4,television,720,D
CB-145,2011,4,cake,12.5,D
CB-145,2011,4,soda,8,D
CB-145,2011,4,chair,99,D
CB-145,2011,4,belt,18.25,D
CB-145,2011,4,headphones,90,D
CB-145,2011,4,pencil,8,D
CB-145,2011,4,vegetables,10,D
CB-145,2011,4,cups,3,D
CB-145,2011,4,shoes,42,D
CB-145,2011,4,xbox,250,D
CB-145,2011,4,eye glasses,155,D
CB-145,2011,4,bookshelf,125,D
CB-145,2011,4,mobile phone,625,D
CB-145,2011,4,fruit,11,D
CB-145,2011,4,printer,250,D
CA-534,2015,11,cups,3,D
CA-534,2015,11,movie ticket,15,D
CA-534,2015,11,rice,4.25,D
CA-534,2015,11,pencil,8,D
CA-534,2015,11,dolls,10,D
CA-534,2015,11,cake,12.5,D
CA-534,2015,11,mechanical pencil,8,D
CA-534,2015,11,books,15,D
CA-534,2015,11,soda,8,D
CA-534,2015,11,headphones,90,D
BR-394,2016,10,paper,5,A
BR-394,2016,10,printer,250,A
BR-394,2016,10,leather bag,320,A
BR-394,2016,10,rice,4.25,A
BS-453,2017,1,belt,18.25,D
BS-453,2017,1,cake,12.5,D
BS-453,2017,1,eye glasses,155,D
BS-453,2017,1,printer,250,D
BS-453,2017,1,shoes,42,D
BS-453,2017,1,leather bag,320,D
BS-453,2017,1,paper,5,D
BS-453,2017,1,chair,99,D
BS-453,2017,1,soda,8,D
BS-453,2017,1,books,15,D
BS-453,2017,1,headphones,90,D
BS-453,2017,1,television,720,D
BS-453,2017,1,computer,1200,D
BS-453,2017,1,vegetables,10,D
BS-453,2017,1,fruit,11,D
BS-453,2017,1,sneakers,22,D
BS-453,2017,1,pencil,8,D
BS-453,2017,1,xbox,250,D
BY-790,2012,1,mechanical pencil,8,D
BY-790,2012,1,chair,99,D
BY-790,2012,1,cake,12.5,D
BY-790,2012,1,belt,18.25,D
BY-790,2012,1,vegetables,10,D
BY-790,2012,1,xbox,250,D
BY-790,2012,1,sneakers,22,D
BY-790,2012,1,books,15,D
BY-790,2012,1,fruit,11,D
BY-790,2012,1,headphones,90,D
BY-790,2012,1,eye glasses,155,D
BY-790,2012,1,television,720,D
BY-790,2012,1,shoes,42,D
BY-790,2012,1,mobile phone,625,D
BY-790,2012,1,movie ticket,15,D
BY-790,2012,1,bookshelf,125,D
BU-666,2016,5,fruit,11,B
BU-666,2016,5,printer,250,B
BU-666,2016,5,bookshelf,125,B
BU-666,2016,5,mobile phone,625,B
BU-666,2016,5,pencil,8,B
BU-666,2016,5,chair,99,B
BU-666,2016,5,cups,3,B
BU-666,2016,5,xbox,250,B
BU-666,2016,5,television,720,B
BU-666,2016,5,movie ticket,15,B
BU-666,2016,5,books,15,B
BU-666,2016,5,dolls,10,B
BU-666,2016,5,leather bag,320,B
BU-666,2016,5,rice,4.25,B
BU-666,2016,5,soda,8,B
BU-666,2016,5,eye glasses,155,B
BU-666,2016,5,headphones,90,B
BP-778,2011,5,fruit,11,C
BP-778,2011,5,cups,3,C
BM-378,2014,7,headphones,90,D
BQ-784,2011,11,headphones,90,D
BP-925,2011,5,eye glasses,155,B
BP-925,2011,5,belt,18.25,B
BU-857,2016,1,eye glasses,155,C
BU-857,2016,1,printer,250,C
